2459149.8328756574 0.9999206190 0.0004182875 TESS
2459149.8342645513 1.0010357893 0.0004185297 TESS
2459149.8356534457 1.0000977392 0.0004182233 TESS
2459149.8370423396 0.9992050408 0.0004177959 TESS
2459149.8384312340 0.9991996164 0.0004179905 TESS
2459149.8398201279 1.0004130142 0.0004182733 TESS
2459149.8412090214 0.9998036845 0.0004181351 TESS
2459149.8425979158 1.0004677260 0.0004184774 TESS
2459149.8439868097 0.9996555217 0.0004182196 TESS
2459149.8453757036 1.0003019297 0.0004183122 TESS
2459149.8467645980 0.9993473824 0.0004181150 TESS
2459149.8481534920 0.9997802543 0.0004181937 TESS
2459149.8495423859 1.0007727650 0.0004184341 TESS
2459149.8509312794 0.9999413553 0.0004182084 TESS
2459149.8523201738 1.0000320650 0.0004182004 TESS
2459149.8537090677 0.9991482775 0.0004179924 TESS
2459149.8550979616 1.0000200260 0.0004181520 TESS
2459149.8564868555 0.9998141680 0.0004182883 TESS
2459149.8578757499 0.9998495132 0.0004182524 TESS
2459149.8592646439 1.0001395811 0.0004183086 TESS
2459149.8606535373 0.9998088048 0.0004181972 TESS
2459149.8620424313 1.0004285220 0.0004182825 TESS
2459149.8634313256 1.0004459255 0.0004184816 TESS
2459149.8648202196 0.9997378825 0.0004182865 TESS
2459149.8662091135 1.0001162195 0.0004183659 TESS
2459149.8675980074 0.9999392095 0.0004182549 TESS
2459149.8689869014 0.9994219369 0.0004182676 TESS
2459149.8703757948 0.9998671542 0.0004182547 TESS
2459149.8717646892 0.9996514599 0.0004181460 TESS
2459149.8731535831 0.9995611655 0.0004181944 TESS
2459149.8745424771 1.0005817036 0.0004183638 TESS
2459149.8759313710 1.0008799392 0.0004184173 TESS
2459149.8773202649 1.0006266413 0.0004184187 TESS
2459149.8787091589 1.0003903867 0.0004183978 TESS
2459149.8800980523 1.0000091791 0.0004183148 TESS
2459149.8814869463 0.9994611423 0.0004182188 TESS
2459149.8828758402 1.0004434445 0.0004183934 TESS
2459149.8842647341 0.9995375415 0.0004182815 TESS
2459149.8856536280 1.0000572195 0.0004182743 TESS
2459149.8870425224 1.0000864255 0.0004181970 TESS
2459149.8884314164 1.0001420980 0.0004183123 TESS
2459149.8898203098 0.9989426152 0.0004181337 TESS
2459149.8912092037 1.0000194312 0.0004183614 TESS
2459149.8925980977 1.0006974387 0.0004183763 TESS
2459149.8939869916 1.0003058342 0.0004183605 TESS
2459149.8953758855 1.0000035764 0.0004183302 TESS
2459149.8967647795 0.9994746280 0.0004180695 TESS
2459149.8981536734 1.0006787353 0.0004183432 TESS
2459149.8995425669 0.9990898715 0.0004181651 TESS
2459149.9009314608 1.0000246774 0.0004183858 TESS
2459149.9023203542 1.0001594513 0.0004183950 TESS
2459149.9037092482 1.0005197187 0.0004183955 TESS
2459149.9050981421 0.9998658254 0.0004182110 TESS
2459149.9064870360 0.9998727407 0.0004183420 TESS
2459149.9078759300 0.9991345663 0.0004180586 TESS
2459149.9092648234 1.0003952565 0.0004183006 TESS
2459149.9106537174 0.9995147356 0.0004181012 TESS
2459149.9120426113 1.0000057819 0.0004183521 TESS
2459149.9134315052 1.0003110273 0.0004184278 TESS
2459149.9148203991 1.0004277392 0.0004183647 TESS
2459149.9162092926 1.0001763157 0.0004182516 TESS
2459149.9175981865 1.0005381320 0.0004183928 TESS
2459149.9189870800 0.9993222689 0.0004181988 TESS
2459149.9203759739 1.0002516599 0.0004182743 TESS
2459149.9217648678 0.9999597645 0.0004183409 TESS
2459149.9231537618 1.0001043129 0.0004182954 TESS
2459149.9245426552 1.0002453445 0.0004183755 TESS
2459149.9259315492 1.0004223797 0.0004183883 TESS
2459149.9273204431 0.9999459961 0.0004180170 TESS
2459149.9287093366 0.9994891672 0.0004182079 TESS
2459149.9300982305 1.0007613719 0.0004184695 TESS
2459149.9314871239 0.9999788392 0.0004182284 TESS
2459149.9328760179 1.0002045132 0.0004183333 TESS
2459149.9342649118 0.9994553622 0.0004182728 TESS
2459149.9356538057 1.0000304000 0.0004183124 TESS
2459149.9370426992 1.0000631253 0.0004182719 TESS
2459149.9384315927 1.0012186349 0.0004184212 TESS
2459149.9398204866 0.9985501937 0.0004178404 TESS
2459149.9412093800 1.0005498374 0.0004183751 TESS
2459149.9425982740 0.9997117854 0.0004181339 TESS
2459149.9439871679 0.9993484576 0.0004181512 TESS
2459149.9453760614 0.9988753991 0.0004180103 TESS
2459149.9467649553 1.0000247972 0.0004182460 TESS
2459149.9481538488 0.9997899983 0.0004183773 TESS
2459149.9495427422 0.9991796743 0.0004181772 TESS
2459149.9509316362 0.9995530020 0.0004183463 TESS
2459149.9523205301 0.9997815952 0.0004183557 TESS
2459149.9537094235 1.0005305705 0.0004183597 TESS
2459149.9550983175 1.0007769936 0.0004184371 TESS
2459149.9564872109 1.0006441874 0.0004183695 TESS
2459149.9578761044 0.9999705533 0.0004182741 TESS
2459149.9592649983 0.9997941711 0.0004182776 TESS
2459149.9606538918 0.9997142308 0.0004182983 TESS
2459149.9620427857 1.0001629143 0.0004183277 TESS
2459149.9634316792 1.0002426715 0.0004185008 TESS
2459149.9648205731 1.0000770145 0.0004183022 TESS
2459149.9662094666 1.0005073270 0.0004184728 TESS
2459149.9675983600 1.0000271217 0.0004183111 TESS
2459149.9689872535 1.0005834991 0.0004184504 TESS
2459149.9703761474 1.0006792399 0.0004182661 TESS
2459149.9717650409 1.0011791818 0.0004185465 TESS
2459149.9731539348 0.9995554396 0.0004182195 TESS
2459149.9745428283 1.0000523349 0.0004183569 TESS
2459149.9759317222 0.9997373125 0.0004183651 TESS
2459149.9773206152 1.0015859827 0.0004186119 TESS
2459149.9787095091 1.0001010328 0.0004183336 TESS
2459149.9800984026 0.9996607771 0.0004183580 TESS
2459149.9814872965 1.0004580689 0.0004184168 TESS
2459149.9828761900 0.9993079814 0.0004181115 TESS
2459149.9842650834 0.9999015329 0.0004184349 TESS
2459149.9856539774 0.9999378923 0.0004183830 TESS
2459149.9870428704 0.9995903360 0.0004182309 TESS
2459149.9884317643 0.9999277597 0.0004182216 TESS
2459149.9898206578 0.9995122605 0.0004182793 TESS
2459149.9912095512 1.0004318961 0.0004184243 TESS
2459149.9925984452 1.0012707626 0.0004185760 TESS
2459149.9939873386 0.9993795763 0.0004182074 TESS
2459149.9953762321 0.9992221619 0.0004181575 TESS
2459149.9967651255 1.0000104906 0.0004182331 TESS
2459149.9981540190 0.9988297420 0.0004181951 TESS
2459149.9995429125 0.9996869061 0.0004182608 TESS
2459150.0009318064 1.0008203778 0.0004185689 TESS
2459150.0023206999 0.9991194457 0.0004181014 TESS
2459150.0037095933 1.0000282518 0.0004183186 TESS
2459150.0050984873 1.0007656401 0.0004184997 TESS
2459150.0064873802 0.9997930621 0.0004182771 TESS
2459150.0078762737 1.0005721756 0.0004184257 TESS
2459150.0092651672 0.9996900144 0.0004182458 TESS
2459150.0106540611 0.9997009877 0.0004184119 TESS
2459150.0120429546 1.0004386621 0.0004183660 TESS
2459150.0134318480 1.0001155061 0.0004183141 TESS
2459150.0148207415 0.9998825296 0.0004183104 TESS
2459150.0162096350 0.9998223929 0.0004182841 TESS
2459150.0175985284 1.0001956086 0.0004182038 TESS
2459150.0189874219 0.9999191236 0.0004183463 TESS
2459150.0203763153 0.9996676739 0.0004182305 TESS
2459150.0217652088 0.9996770892 0.0004182722 TESS
2459150.0231541027 1.0001778469 0.0004183255 TESS
2459150.0245429962 1.0001926303 0.0004182842 TESS
2459150.0259318892 0.9999520821 0.0004182650 TESS
2459150.0273207827 1.0002373254 0.0004183507 TESS
2459150.0287096761 1.0002325549 0.0004182786 TESS
2459150.0300985696 1.0005750098 0.0004183648 TESS
2459150.0314874630 1.0003056256 0.0004182617 TESS
2459150.0328763565 1.0007381952 0.0004184020 TESS
2459150.0342652504 1.0006205471 0.0004183774 TESS
2459150.0356541434 0.9995820943 0.0004182463 TESS
2459150.0370430369 0.9997378268 0.0004182435 TESS
2459150.0384319304 0.9998106548 0.0004182027 TESS
2459150.0398208238 1.0000305154 0.0004183401 TESS
2459150.0412097173 1.0004754793 0.0004184379 TESS
2459150.0425986107 1.0005694029 0.0004184347 TESS
2459150.0439875042 1.0000865356 0.0004182916 TESS
2459150.0453763972 0.9990282801 0.0004181514 TESS
2459150.0467652907 1.0000929717 0.0004183630 TESS
2459150.0481541841 0.9995282951 0.0004181954 TESS
2459150.0495430776 0.9999684153 0.0004182567 TESS
2459150.0509319711 0.9989803198 0.0004179392 TESS
2459150.0523208645 0.9993736418 0.0004181557 TESS
2459150.0537097580 0.9994365089 0.0004181832 TESS
2459150.0550986510 0.9998990429 0.0004184334 TESS
2459150.0564875444 1.0008232747 0.0004183533 TESS
2459150.0578764379 0.9998155463 0.0004182276 TESS
2459150.0592653314 1.0002728373 0.0004184390 TESS
2459150.0606542248 1.0003141982 0.0004184021 TESS
2459150.0620431183 0.9999079821 0.0004183322 TESS
2459150.0634320118 1.0005378045 0.0004183989 TESS
2459150.0648209043 1.0002813034 0.0004183224 TESS
2459150.0662097977 1.0005793041 0.0004185206 TESS
2459150.0675986912 0.9999702009 0.0004182134 TESS
2459150.0689875847 0.9995916146 0.0004182262 TESS
2459150.0703764781 1.0001183700 0.0004183594 TESS
2459150.0717653716 0.9994743854 0.0004182156 TESS
2459150.0731542651 1.0007947211 0.0004184476 TESS
2459150.0745431576 1.0000122783 0.0004182939 TESS
2459150.0759320511 1.0006788426 0.0004183050 TESS
2459150.0773209445 0.9999392084 0.0004182922 TESS
2459150.0787098380 1.0001611574 0.0004183073 TESS
2459150.0800987314 1.0002877444 0.0004183455 TESS
2459150.0814876249 0.9999597117 0.0004183009 TESS
2459150.0828765179 1.0005640433 0.0004183766 TESS
2459150.0842654109 0.9995037257 0.0004182549 TESS
2459150.0856543044 0.9999075051 0.0004183132 TESS
2459150.0870431978 0.9995073590 0.0004181272 TESS
2459150.0884320908 0.9997765683 0.0004181493 TESS
2459150.0898209843 0.9994908457 0.0004181053 TESS
2459150.0912098777 0.9995236241 0.0004181158 TESS
2459150.0925987712 0.9997114151 0.0004182289 TESS
2459150.0939876637 1.0006255649 0.0004182794 TESS
2459150.0953765572 0.9997534940 0.0004183639 TESS
2459150.0967654507 0.9998551123 0.0004182397 TESS
2459150.0981543437 0.9998808019 0.0004183264 TESS
2459150.0995432371 1.0000377862 0.0004181646 TESS
2459150.1009321306 1.0002652083 0.0004183368 TESS
2459150.1023210236 0.9994418882 0.0004181385 TESS
2459150.1037099166 1.0000141847 0.0004181900 TESS
2459150.1050988100 0.9995829681 0.0004181798 TESS
2459150.1064877030 0.9995964378 0.0004182615 TESS
2459150.1078765965 1.0008132043 0.0004184611 TESS
2459150.1092654895 0.9998504219 0.0004182624 TESS
2459150.1106543830 1.0002672167 0.0004183217 TESS
2459150.1120432764 1.0001849781 0.0004183325 TESS
2459150.1134321690 0.9996097274 0.0004182459 TESS
2459150.1148210624 0.9992240468 0.0004181191 TESS
2459150.1162099554 1.0002402842 0.0004183263 TESS
2459150.1175988489 0.9995741453 0.0004179751 TESS
2459150.1189877423 0.9993467881 0.0004181286 TESS
2459150.1203766353 0.9994126345 0.0004182472 TESS
2459150.1217655288 1.0014562949 0.0004185980 TESS
2459150.1231544213 1.0002351677 0.0004183235 TESS
2459150.1245433148 1.0001406481 0.0004182210 TESS
2459150.1259322078 0.9996288908 0.0004182597 TESS
2459150.1273211013 1.0002442256 0.0004183554 TESS
2459150.1287099943 0.9995519570 0.0004183062 TESS
2459150.1300988877 0.9995052962 0.0004183644 TESS
2459150.1314877807 1.0006530539 0.0004184292 TESS
2459150.1328766737 1.0006431596 0.0004183566 TESS
2459150.1342655667 1.0006232517 0.0004184886 TESS
2459150.1356544597 1.0005914243 0.0004183883 TESS
2459150.1370433532 1.0006854760 0.0004183137 TESS
2459150.1384322462 1.0006273212 0.0004184890 TESS
2459150.1398211396 1.0010187591 0.0004183848 TESS
2459150.1412100326 0.9991373251 0.0004181421 TESS
2459150.1425989256 1.0001404130 0.0004182992 TESS
2459150.1439878186 0.9996833582 0.0004181372 TESS
2459150.1453767116 0.9999710360 0.0004183323 TESS
2459150.1467656051 1.0003990673 0.0004184201 TESS
2459150.1481544981 0.9997905745 0.0004183802 TESS
2459150.1495433911 0.9993475815 0.0004182060 TESS
2459150.1509322845 1.0001513804 0.0004184330 TESS
2459150.1523211771 1.0000140660 0.0004183310 TESS
2459150.1537100701 0.9997188206 0.0004183472 TESS
2459150.1550989635 0.9984325198 0.0004178925 TESS
2459150.1564878565 0.9994059856 0.0004181489 TESS
2459150.1578767495 1.0007360499 0.0004185046 TESS
2459150.1592656430 0.9995301766 0.0004182175 TESS
2459150.1606545360 1.0013633895 0.0004185866 TESS
2459150.1620434285 0.9999698435 0.0004183419 TESS
2459150.1634323215 1.0012877251 0.0004186573 TESS
2459150.1648212150 1.0001213453 0.0004182379 TESS
2459150.1662101080 1.0004082487 0.0004184118 TESS
2459150.1675990010 1.0002636677 0.0004183059 TESS
2459150.1689878940 0.9994607461 0.0004182051 TESS
2459150.1703767874 0.9993259287 0.0004182656 TESS
2459150.1717656800 0.9993447585 0.0004182986 TESS
2459150.1731545730 0.9986525106 0.0004179825 TESS
2459150.1745434660 0.9996674906 0.0004182291 TESS
2459150.1759323590 0.9991322821 0.0004182407 TESS
2459150.1773212524 0.9993102440 0.0004182174 TESS
2459150.1787101454 0.9994568559 0.0004183357 TESS
2459150.1800990384 1.0003880021 0.0004183566 TESS
2459150.1814879309 0.9995476966 0.0004182796 TESS
2459150.1828768239 1.0002716550 0.0004184069 TESS
2459150.1842657169 1.0004160053 0.0004185391 TESS
2459150.1856546104 0.9996863295 0.0004181724 TESS
2459150.1870435034 1.0006699092 0.0004183825 TESS
2459150.1884323964 0.9996796499 0.0004183711 TESS
2459150.1898212894 1.0002770245 0.0004183692 TESS
2459150.1912101819 1.0005764545 0.0004184285 TESS
2459150.1925990749 1.0005952921 0.0004185452 TESS
2459150.1939879679 0.9992454653 0.0004182596 TESS
2459150.1953768609 0.9991779929 0.0004182630 TESS
2459150.1967657539 1.0004282899 0.0004185288 TESS
2459150.1981546469 0.9995464374 0.0004183040 TESS
2459150.1995435399 0.9996733908 0.0004183308 TESS
2459150.2009324324 0.9995535893 0.0004184107 TESS
2459150.2023213254 1.0002289898 0.0004184485 TESS
2459150.2037102184 0.9994514930 0.0004182768 TESS
2459150.2050991114 0.9999128642 0.0004183513 TESS
2459150.2064880044 0.9995733787 0.0004182721 TESS
2459150.2078768974 1.0013618663 0.0004185296 TESS
2459150.2092657904 1.0010375028 0.0004185181 TESS
2459150.2106546829 0.9996671402 0.0004182112 TESS
2459150.2120435759 1.0001648484 0.0004183139 TESS
2459150.2134324689 0.9992543099 0.0004182591 TESS
2459150.2148213619 1.0006252994 0.0004183536 TESS
2459150.2162102549 1.0006755984 0.0004183425 TESS
2459150.2175991479 0.9998168587 0.0004181285 TESS
2459150.2189880409 0.9998779462 0.0004182905 TESS
2459150.2203769335 1.0004367267 0.0004182813 TESS
2459150.2217658265 1.0006218330 0.0004184353 TESS
2459150.2231547195 1.0002085894 0.0004182832 TESS
2459150.2245436120 0.9995174459 0.0004181817 TESS
2459150.2259325050 1.0006001454 0.0004184291 TESS
2459150.2273213980 1.0011785959 0.0004185894 TESS
2459150.2287102910 1.0003431539 0.0004183535 TESS
2459150.2300991835 0.9993310303 0.0004182317 TESS
2459150.2314880765 0.9997042308 0.0004183007 TESS
2459150.2328769690 1.0008246844 0.0004184544 TESS
2459150.2342658620 0.9987134821 0.0004179695 TESS
2459150.2356547550 0.9990578209 0.0004181972 TESS
2459150.2370436480 1.0007133291 0.0004184471 TESS
2459150.2384325410 0.9998202695 0.0004183428 TESS
2459150.2398214331 1.0001004760 0.0004182880 TESS
2459150.2412103261 1.0003232417 0.0004184103 TESS
2459150.2425992191 0.9999582841 0.0004182858 TESS
2459150.2439881121 1.0000883231 0.0004183514 TESS
2459150.2453770046 0.9998609018 0.0004182499 TESS
2459150.2467658976 1.0000087022 0.0004183724 TESS
2459150.2481547906 1.0002708203 0.0004184719 TESS
2459150.2495436831 1.0006686013 0.0004185236 TESS
2459150.2509325757 0.9989677670 0.0004182070 TESS
2459150.2523214687 0.9997464556 0.0004182420 TESS
2459150.2537103617 1.0003709582 0.0004184807 TESS
2459150.2550992542 0.9994898673 0.0004183501 TESS
2459150.2564881472 1.0004894561 0.0004185086 TESS
2459150.2578770402 0.9999636424 0.0004183948 TESS
2459150.2592659323 1.0001999116 0.0004185091 TESS
2459150.2606548253 0.9988152069 0.0004181634 TESS
2459150.2620437182 0.9996050698 0.0004183602 TESS
2459150.2634326108 1.0004026788 0.0004182996 TESS
2459150.2648215038 1.0005638528 0.0004186308 TESS
2459150.2662103968 1.0003007657 0.0004185658 TESS
2459150.2675992893 1.0000669959 0.0004182960 TESS
2459150.2689881818 1.0020356848 0.0004188183 TESS
2459150.2703770744 0.9994863246 0.0004183164 TESS
2459150.2717659674 1.0001462114 0.0004183458 TESS
2459150.2731548599 1.0000811835 0.0004183807 TESS
2459150.2745437529 0.9997940586 0.0004184320 TESS
2459150.2759326459 1.0004396072 0.0004182743 TESS
2459150.2773215384 1.0005555514 0.0004184329 TESS
2459150.2787104310 1.0002315243 0.0004183527 TESS
2459150.2800993235 0.9996396651 0.0004183902 TESS
2459150.2814882165 1.0007113683 0.0004185809 TESS
2459150.2828771090 0.9999989268 0.0004183601 TESS
2459150.2842660020 0.9997505324 0.0004183288 TESS
2459150.2856548945 0.9999573186 0.0004184619 TESS
2459150.2870437875 0.9997693712 0.0004182637 TESS
2459150.2884326796 0.9997704478 0.0004183836 TESS
2459150.2898215726 1.0003856672 0.0004183486 TESS
2459150.2912104651 0.9997737269 0.0004182906 TESS
2459150.2925993577 0.9992695582 0.0004182307 TESS
2459150.2939882507 1.0001574836 0.0004184972 TESS
2459150.2953771432 1.0001166512 0.0004183659 TESS
2459150.2967660362 1.0003140717 0.0004184146 TESS
2459150.2981549283 0.9993042738 0.0004182948 TESS
2459150.2995438213 0.9989780767 0.0004180366 TESS
2459150.3009327138 1.0000379087 0.0004184982 TESS
2459150.3023216063 0.9995602351 0.0004182788 TESS
2459150.3037104993 1.0003907750 0.0004185263 TESS
2459150.3050993918 0.9996359964 0.0004181949 TESS
2459150.3064882844 0.9998364442 0.0004182445 TESS
2459150.3078771769 0.9992808002 0.0004182542 TESS
2459150.3092660694 1.0000581741 0.0004184162 TESS
2459150.3106549620 1.0002309039 0.0004183788 TESS
2459150.3120438550 1.0003393753 0.0004183798 TESS
2459150.3134327475 1.0005986401 0.0004184939 TESS
2459150.3148216400 0.9994545270 0.0004183035 TESS
2459150.3162105330 0.9996959132 0.0004183169 TESS
2459150.3175994251 1.0002280358 0.0004183296 TESS
2459150.3189883176 1.0001784455 0.0004184460 TESS
2459150.3203772102 1.0004627425 0.0004183510 TESS
2459150.3217661032 1.0005250789 0.0004182992 TESS
2459150.3231549957 0.9994704438 0.0004183253 TESS
2459150.3245438882 0.9993900387 0.0004183030 TESS
2459150.3259327807 1.0008761389 0.0004184857 TESS
2459150.3273216733 0.9999060695 0.0004182597 TESS
2459150.3287105658 1.0011804329 0.0004185202 TESS
2459150.3300994583 1.0000565005 0.0004182530 TESS
2459150.3314883509 0.9992952462 0.0004181750 TESS
2459150.3328772434 1.0002071699 0.0004184162 TESS
2459150.3342661364 1.0003115895 0.0004184475 TESS
2459150.3356550289 0.9999450495 0.0004182657 TESS
2459150.3370439210 0.9999103634 0.0004184037 TESS
2459150.3384328135 1.0001381518 0.0004183849 TESS
2459150.3398217061 0.9994863727 0.0004181510 TESS
2459150.3412105986 0.9993985215 0.0004183078 TESS
2459150.3425994911 1.0001536476 0.0004184198 TESS
2459150.3439883841 1.0006611939 0.0004184041 TESS
2459150.3453772767 1.0001599654 0.0004183595 TESS
2459150.3467661687 1.0003502025 0.0004184130 TESS
2459150.3481550612 1.0006199374 0.0004184854 TESS
2459150.3495439538 0.9997679253 0.0004182632 TESS
2459150.3509328463 1.0006988607 0.0004185151 TESS
2459150.3523217388 1.0001867833 0.0004184808 TESS
2459150.3537106314 1.0010391649 0.0004184954 TESS
2459150.3550995239 0.9998717458 0.0004182767 TESS
2459150.3564884160 0.9993997886 0.0004182093 TESS
2459150.3578773085 0.9996450923 0.0004182717 TESS
2459150.3592662010 0.9999778301 0.0004182964 TESS
2459150.3606550936 0.9995133275 0.0004181700 TESS
2459150.3620439861 1.0006195714 0.0004185044 TESS
2459150.3634328786 0.9999715131 0.0004183011 TESS
2459150.3648217712 0.9996835950 0.0004181844 TESS
2459150.3662106632 0.9999933258 0.0004183137 TESS
2459150.3675995558 0.9995497370 0.0004182818 TESS
2459150.3689884483 0.9994642055 0.0004183080 TESS
2459150.3703773408 1.0003382936 0.0004184785 TESS
2459150.3717662334 1.0001492412 0.0004182914 TESS
2459150.3731551259 1.0009538672 0.0004185083 TESS
2459150.3745440184 0.9997702357 0.0004183803 TESS
2459150.3759329105 0.9998326364 0.0004183083 TESS
2459150.3773218030 1.0000261067 0.0004182814 TESS
2459150.3787106955 0.9998526563 0.0004183619 TESS
2459150.3800995881 0.9990898265 0.0004181452 TESS
2459150.3814884801 0.9990294346 0.0004182333 TESS
2459150.3828773727 1.0000383265 0.0004183380 TESS
2459150.3842662652 1.0000548975 0.0004184320 TESS
2459150.3856551573 1.0004110447 0.0004185068 TESS
2459150.3870440498 1.0000525729 0.0004183510 TESS
2459150.3884329423 0.9995342980 0.0004182650 TESS
2459150.3898218344 1.0006737232 0.0004183679 TESS
2459150.3912107269 1.0001940151 0.0004184509 TESS
2459150.3925996195 1.0003539315 0.0004185550 TESS
2459150.3939885120 1.0003734855 0.0004185557 TESS
2459150.3953774041 1.0004148543 0.0004185382 TESS
2459150.3967662961 0.9994017490 0.0004181704 TESS
2459150.3981551887 0.9993833250 0.0004180828 TESS
2459150.3995440812 0.9991042167 0.0004181711 TESS
2459150.4009329737 1.0001276703 0.0004183363 TESS
2459150.4023218658 1.0002579648 0.0004183357 TESS
2459150.4037107583 0.9997277304 0.0004182350 TESS
2459150.4050996504 1.0003596473 0.0004185393 TESS
2459150.4064885429 0.9997976483 0.0004183703 TESS
2459150.4078774350 1.0003437925 0.0004183076 TESS
2459150.4092663275 1.0004283107 0.0004185079 TESS
2459150.4106552200 0.9997842951 0.0004181409 TESS
2459150.4120441121 0.9998133198 0.0004183049 TESS
2459150.4134330046 1.0000580550 0.0004182927 TESS
2459150.4148218967 1.0000387428 0.0004182915 TESS
2459150.4162107888 0.9996487529 0.0004183598 TESS
2459150.4175996813 0.9996076907 0.0004182237 TESS
2459150.4189885738 1.0007077264 0.0004184431 TESS
2459150.4203774659 1.0007901023 0.0004183389 TESS
2459150.4217663584 1.0003751408 0.0004183646 TESS
2459150.4231552510 1.0001841690 0.0004184549 TESS
2459150.4245441426 0.9990509852 0.0004179927 TESS
2459150.4259330351 0.9999264552 0.0004182737 TESS
2459150.4273219272 1.0001220604 0.0004182696 TESS
2459150.4287108197 1.0000275358 0.0004182596 TESS
2459150.4300997122 0.9990443822 0.0004181600 TESS
2459150.4314886043 0.9990265573 0.0004181954 TESS
2459150.4328774968 0.9999474341 0.0004184196 TESS
2459150.4342663884 1.0001070420 0.0004183606 TESS
2459150.4356552809 1.0000425548 0.0004182602 TESS
2459150.4370441730 1.0000127549 0.0004182981 TESS
2459150.4384330655 1.0000793863 0.0004183861 TESS
2459150.4398219576 1.0004918085 0.0004184868 TESS
2459150.4412108501 1.0000543544 0.0004183398 TESS
2459150.4425997422 1.0002423233 0.0004184158 TESS
2459150.4439886343 1.0000336131 0.0004182596 TESS
2459150.4453775263 1.0002373113 0.0004183789 TESS
2459150.4467664189 1.0005805786 0.0004184337 TESS
2459150.4481553109 1.0007870036 0.0004184703 TESS
2459150.4495442035 1.0000039345 0.0004182691 TESS
2459150.4509330955 1.0008281259 0.0004184565 TESS
2459150.4523219876 0.9997150139 0.0004182491 TESS
2459150.4537108797 1.0013750956 0.0004185405 TESS
2459150.4550997717 0.9993836092 0.0004181657 TESS
2459150.4564886643 0.9998676999 0.0004183908 TESS
2459150.4578775563 0.9996909413 0.0004183250 TESS
2459150.4592664484 0.9996796201 0.0004181440 TESS
2459150.4606553409 0.9998107312 0.0004182302 TESS
2459150.4620442325 0.9996460705 0.0004183134 TESS
2459150.4634331251 1.0000711564 0.0004184209 TESS
2459150.4648220171 0.9997168719 0.0004181589 TESS
2459150.4662109092 0.9996851123 0.0004183113 TESS
2459150.4675998017 1.0004667358 0.0004183629 TESS
2459150.4689886938 0.9994581142 0.0004182097 TESS
2459150.4703775859 0.9994753326 0.0004183429 TESS
2459150.4717664784 0.9997935114 0.0004183369 TESS
2459150.4731553700 1.0002470741 0.0004184162 TESS
2459150.4745442620 0.9999226482 0.0004182845 TESS
2459150.4759331541 0.9993857628 0.0004180563 TESS
2459150.4773220466 1.0003353967 0.0004182845 TESS
2459150.4787109387 1.0002466041 0.0004183441 TESS
2459150.4800998308 0.9995951785 0.0004180370 TESS
2459150.4814887224 1.0001156160 0.0004182442 TESS
2459150.4828776149 1.0004375538 0.0004184637 TESS
2459150.4842665070 1.0000442210 0.0004183159 TESS
2459150.4856553990 1.0005007195 0.0004183956 TESS
2459150.4870442911 0.9996398674 0.0004181912 TESS
2459150.4884331832 1.0003870157 0.0004184780 TESS
2459150.4898220757 1.0004489912 0.0004183839 TESS
2459150.4912109673 1.0004823605 0.0004184986 TESS
2459150.4925998594 0.9989420148 0.0004179901 TESS
2459150.4939887514 1.0001244336 0.0004183793 TESS
2459150.4953776435 0.9992096407 0.0004180993 TESS
2459150.4967665360 0.9999692497 0.0004182172 TESS
2459150.4981554281 1.0002941686 0.0004184856 TESS
2459150.4995443202 1.0000944021 0.0004184174 TESS
2459150.5009332118 1.0002416098 0.0004181426 TESS
2459150.5023221038 1.0006238721 0.0004184891 TESS
2459150.5037109959 1.0011152110 0.0004184389 TESS
2459150.5050998880 1.0000233636 0.0004184088 TESS
2459150.5064887800 0.9998040359 0.0004183049 TESS
2459150.5078776721 0.9999625716 0.0004183598 TESS
2459150.5092665642 0.9998584492 0.0004183219 TESS
2459150.5106554558 1.0003496184 0.0004184130 TESS
2459150.5120443483 0.9995712921 0.0004183256 TESS
2459150.5134332404 0.9997204688 0.0004182370 TESS
2459150.5148221324 1.0003666716 0.0004183752 TESS
2459150.5162110245 0.9998773995 0.0004184075 TESS
2459150.5175999166 0.9993134007 0.0004182841 TESS
2459150.5189888086 0.9991213795 0.0004179975 TESS
2459150.5203777002 1.0004996868 0.0004184052 TESS
2459150.5217665923 1.0006846771 0.0004183584 TESS
2459150.5231554843 0.9991943221 0.0004179758 TESS
2459150.5245443764 1.0001889291 0.0004183654 TESS
2459150.5259332685 1.0005690504 0.0004183531 TESS
2459150.5273221605 1.0000015503 0.0004183227 TESS
2459150.5287110521 0.9991890244 0.0004179802 TESS
2459150.5300999437 0.9997317389 0.0004184130 TESS
2459150.5314888358 1.0007742122 0.0004186023 TESS
2459150.5328777279 1.0000311125 0.0004183945 TESS
2459150.5342666199 1.0002332812 0.0004184283 TESS
2459150.5356555120 0.9997773890 0.0004183918 TESS
2459150.5370444041 0.9999322339 0.0004182062 TESS
2459150.5384332961 1.0001124065 0.0004184555 TESS
2459150.5398221877 0.9996239210 0.0004182460 TESS
2459150.5412110798 0.9985395892 0.0004181171 TESS
2459150.5425999714 1.0000109672 0.0004182751 TESS
2459150.5439888635 1.0006439398 0.0004185107 TESS
2459150.5453777555 1.0005363033 0.0004185200 TESS
2459150.5467666476 0.9994111250 0.0004182597 TESS
2459150.5481555397 1.0009295644 0.0004185181 TESS
2459150.5495444313 0.9996435190 0.0004183970 TESS
2459150.5509333229 1.0010982370 0.0004185983 TESS
